rooms,area,gross_rent,net_rent,plz,street,place,build_ren_year,balcony_terrace,pets,elevator,car_spot,minergie,wheelchair_access,new_building,washmachine,dishwasher,price_sqrm,room_price,avg_room_size,quiet_neighboorhood,parcet,family_child_friendly,apt_id,url_immoscout
1.5,37.5,790,640,3400,Metzgergasse 1,Burgdorf,0,False,True,True,False,False,False,False,False,False,21.07,526.67,25.0,False,False,False,790_37.5_1.5_3400_Metzgergasse1_Burgdorf,https://www.immoscout24.ch/de/d/wohnung-mieten-burgdorf/7089394
5.5,143.0,3630,3200,3097,Schwarzenburgstrasse 146,Liebefeld,2018,True,True,True,True,False,False,False,False,False,25.38,660.0,26.0,True,True,False,3630_143.0_5.5_3097_Schwarzenburgstrasse146_Liebefeld,https://www.immoscout24.ch/de/d/attikawohnung-mieten-liebefeld/7089089
4.5,103.0,2150,1800,3006,Burgernzielweg 16,Bern,1991,True,True,True,False,False,False,False,False,False,20.87,477.78,22.89,False,True,True,2150_103.0_4.5_3006_Burgernzielweg16_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7089086
3.0,75.0,1470,1250,3072,Bernstrasse 136,Ostermundigen,0,True,False,False,False,False,False,False,False,False,19.6,490.0,25.0,True,True,True,1470_75.0_3.0_3072_Bernstrasse136_Ostermundigen,https://www.immoscout24.ch/de/d/wohnung-mieten-ostermundigen/7088323
3.0,61.0,1270,1100,3604,Buchholzstrasse 4,Thun,1963,True,True,True,False,False,False,False,False,False,20.82,423.33,20.33,False,False,False,1270_61.0_3.0_3604_Buchholzstrasse4_Thun,https://www.immoscout24.ch/de/d/wohnung-mieten-thun/7088147
4.0,100.0,1550,1250,3604,Buchholzstrasse 29a,Thun,0,True,True,False,False,False,False,False,True,False,15.5,387.5,25.0,False,True,False,1550_100.0_4.0_3604_Buchholzstrasse29a_Thun,https://www.immoscout24.ch/de/d/wohnung-mieten-thun/7087991
1.5,75.0,2150,1900,3012,Lerchenweg 29,Bern,0,False,False,False,False,False,False,False,True,False,28.67,1433.33,50.0,False,True,False,2150_75.0_1.5_3012_Lerchenweg29_Bern,https://www.immoscout24.ch/de/d/loft-mieten-bern/7087582
4.5,107.0,1610,1450,3671,Haubenstrasse 1,Herbligen,0,False,False,False,False,False,False,False,False,False,15.05,357.78,23.78,False,False,False,1610_107.0_4.5_3671_Haubenstrasse1_Herbligen,https://www.immoscout24.ch/de/d/wohnung-mieten-herbligen/7087218
2.0,50.0,780,687,2502,Gerbergasse 18,Biel/Bienne,0,False,False,False,False,False,False,False,False,False,15.6,390.0,25.0,False,True,False,780_50.0_2.0_2502_Gerbergasse18_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7086827
3.5,71.0,1220,930,2502,Mühlestrasse 46a,Biel/Bienne,0,True,False,False,False,False,False,False,False,True,17.18,348.57,20.29,False,True,False,1220_71.0_3.5_2502_Mühlestrasse46a_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7086811
4.0,72.0,1290,1150,2502,Juravorstadt 9,Biel/Bienne,0,False,False,False,False,False,False,False,True,False,17.92,322.5,18.0,False,True,False,1290_72.0_4.0_2502_Juravorstadt9_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7086736
4.5,96.0,1700,1430,3072,Unterdorfstrasse 25,Ostermundigen,1983,True,False,True,False,False,False,False,False,False,17.71,377.78,21.33,True,True,False,1700_96.0_4.5_3072_Unterdorfstrasse25_Ostermundigen,https://www.immoscout24.ch/de/d/wohnung-mieten-ostermundigen/7086507
4.5,100.0,1240,950,2610,Rue de la Chapelle 2,St-Imier,0,True,True,False,False,False,False,False,False,False,12.4,275.56,22.22,False,False,False,1240_100.0_4.5_2610_RuedelaChapelle2_St-Imier,https://www.immoscout24.ch/de/d/wohnung-mieten-st-imier/7085958
2.0,41.0,835,650,2500,Mettstrasse 125c,Biel/Bienne,0,True,False,False,True,False,False,False,False,False,20.37,417.5,20.5,False,True,False,835_41.0_2.0_2500_Mettstrasse125c_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7085537
3.0,58.0,1120,870,2503,Aegertenstrasse 17,Biel/Bienne,0,True,False,False,False,False,False,False,False,False,19.31,373.33,19.33,False,False,False,1120_58.0_3.0_2503_Aegertenstrasse17_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7085482
3.5,88.0,1870,1670,3250,Heilbachrain 5,Lyss,0,True,False,False,False,False,False,False,True,False,21.25,534.29,25.14,True,True,False,1870_88.0_3.5_3250_Heilbachrain5_Lyss,https://www.immoscout24.ch/de/d/wohnung-mieten-lyss/7084225
2.5,62.5,1480,1350,3008,Freiburgstrasse 176,Bern,2022,False,False,True,False,False,False,False,True,False,23.68,592.0,25.0,False,True,False,1480_62.5_2.5_3008_Freiburgstrasse176_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7084042
2.5,67.0,1430,1250,3048,Lindenhofstrasse 10,Worblaufen,1966,True,True,True,False,False,False,False,False,False,21.34,572.0,26.8,False,True,False,1430_67.0_2.5_3048_Lindenhofstrasse10_Worblaufen,https://www.immoscout24.ch/de/d/wohnung-mieten-worblaufen/7082947
4.5,105.0,2460,2180,3604,Postgässli 2D,Thun,2014,True,False,True,False,True,True,False,True,True,23.43,546.67,23.33,False,False,False,2460_105.0_4.5_3604_Postgässli2D_Thun,https://www.immoscout24.ch/de/d/wohnung-mieten-thun/7082740
4.5,108.0,1770,1490,3432,Gewerbestrasse 9,Lützelflüh-Goldbach,0,True,False,True,False,False,False,False,False,False,16.39,393.33,24.0,False,True,False,1770_108.0_4.5_3432_Gewerbestrasse9_Lützelflüh-Goldbach,https://www.immoscout24.ch/de/d/wohnung-mieten-luetzelflueh-goldbach/7082734
4.5,149.0,4500,4250,3095,Grünenbodenweg 6,Spiegel b. Bern,2022,False,False,False,False,False,False,False,True,False,30.2,1000.0,33.11,False,True,False,4500_149.0_4.5_3095_Grünenbodenweg6_Spiegelb.Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-spiegel-b-bern/7082731
5.5,137.5,1821,1511,2503,Ernst-Schülerstrasse 37,Biel/Bienne,0,False,False,False,False,False,False,False,False,False,13.24,331.09,25.0,False,False,False,1821_137.5_5.5_2503_Ernst-Schülerstrasse37_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7082678
1.0,20.0,880,770,3012,Muesmattstrasse 48,Bern,1955,True,True,False,False,False,False,False,False,False,44.0,880.0,20.0,False,True,False,880_20.0_1.0_3012_Muesmattstrasse48_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7080567
2.5,61.0,1585,1400,3007,Friedeckweg 8,Bern,1929,True,False,False,False,False,False,False,False,False,25.98,634.0,24.4,True,True,False,1585_61.0_2.5_3007_Friedeckweg8_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7080566
2.5,62.5,1010,820,2503,Ernst-Schülerstrasse 76,Biel/Bienne,0,True,False,False,False,False,False,False,False,True,16.16,404.0,25.0,False,False,False,1010_62.5_2.5_2503_Ernst-Schülerstrasse76_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7079944
2.5,62.5,1150,980,2504,Dufourstrasse 68,Biel/Bienne,2015,True,False,True,False,False,False,False,False,False,18.4,460.0,25.0,False,True,False,1150_62.5_2.5_2504_Dufourstrasse68_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7079921
2.5,62.5,1140,970,2502,Dufourstrasse 68,Biel/Bienne,2021,True,False,True,False,False,False,False,False,True,18.24,456.0,25.0,True,True,False,1140_62.5_2.5_2502_Dufourstrasse68_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7079911
3.5,120.0,2700,2400,3006,Seminarstrasse 11,Bern,0,True,False,False,False,False,False,False,True,False,22.5,771.43,34.29,True,True,False,2700_120.0_3.5_3006_Seminarstrasse11_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7079124
2.5,62.5,1195,995,2502,Aarbergstrasse 86,Biel/Bienne,0,True,False,True,False,False,False,False,False,True,19.12,478.0,25.0,False,True,False,1195_62.5_2.5_2502_Aarbergstrasse86_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7077271
3.5,77.0,2420,2200,3012,Mittelstrasse 40/42,Bern,2018,True,True,True,False,False,False,False,False,False,31.43,691.43,22.0,False,True,False,2420_77.0_3.5_3012_Mittelstrasse40/42_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7077174
6.0,150.0,2900,2700,3177,Läubliplatz 8,Laupen BE,0,True,False,False,False,False,False,False,False,True,19.33,483.33,25.0,False,False,False,2900_150.0_6.0_3177_Läubliplatz8_LaupenBE,https://www.immoscout24.ch/de/d/reihen-einfamilienhaus-mieten-laupen-be/7076546
3.5,87.5,1710,1490,2502,Dufourstrasse 68,Biel/Bienne,2022,True,False,True,False,False,False,False,False,True,19.54,488.57,25.0,False,True,False,1710_87.5_3.5_2502_Dufourstrasse68_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7076100
3.5,79.0,1590,1400,2555,Friedhofweg 1,Brügg BE,2021,True,False,False,False,False,False,True,True,True,20.13,454.29,22.57,False,True,False,1590_79.0_3.5_2555_Friedhofweg1_BrüggBE,https://www.immoscout24.ch/de/d/wohnung-mieten-bruegg-be/7075657
3.5,87.5,1680,1440,3427,Lindenpark 43,Utzenstorf,0,True,True,True,False,True,False,True,True,False,19.2,480.0,25.0,True,True,False,1680_87.5_3.5_3427_Lindenpark43_Utzenstorf,https://www.immoscout24.ch/de/d/wohnung-mieten-utzenstorf/7075512
2.0,50.0,960,800,3360,Farnsbergstrasse 7,Herzogenbuchsee,0,False,True,False,True,False,False,False,False,False,19.2,480.0,25.0,False,False,False,960_50.0_2.0_3360_Farnsbergstrasse7_Herzogenbuchsee,https://www.immoscout24.ch/de/d/wohnung-mieten-herzogenbuchsee/7075511
4.5,154.0,2430,2150,3507,Rohrstrasse 2,Biglen,2015,True,True,False,True,False,False,False,False,False,15.78,540.0,34.22,False,False,False,2430_154.0_4.5_3507_Rohrstrasse2_Biglen,https://www.immoscout24.ch/de/d/duplex--maisonette-wohnung-mieten-biglen/7075364
4.5,105.0,1930,1630,3052,Alpenstrasse 103,Zollikofen,0,True,True,False,False,False,False,False,False,False,18.38,428.89,23.33,False,True,False,1930_105.0_4.5_3052_Alpenstrasse103_Zollikofen,https://www.immoscout24.ch/de/d/wohnung-mieten-zollikofen/7074396
3.0,67.0,1490,1300,3052,Alpenstrasse 121,Zollikofen,0,False,True,False,False,False,False,False,False,False,22.24,496.67,22.33,False,True,False,1490_67.0_3.0_3052_Alpenstrasse121_Zollikofen,https://www.immoscout24.ch/de/d/wohnung-mieten-zollikofen/7074394
3.5,86.0,1530,1330,2502,Verresiusstrasse 11,Biel/Bienne,2009,True,True,True,True,False,True,False,False,False,17.79,437.14,24.57,False,True,False,1530_86.0_3.5_2502_Verresiusstrasse11_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7074290
1.5,37.5,1680,1470,2502,Seevorstadt 77,Biel/Bienne,2019,True,False,True,False,False,True,False,False,False,44.8,1120.0,25.0,False,False,False,1680_37.5_1.5_2502_Seevorstadt77_Biel/Bienne,https://www.immoscout24.ch/de/d/dachwohnung-mieten-biel-bienne/7073226
3.0,63.0,1400,1150,3018,Fröschmattstrasse 26,Bern,1952,True,False,False,False,False,False,False,False,False,22.22,466.67,21.0,False,True,False,1400_63.0_3.0_3018_Fröschmattstrasse26_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7072079
4.5,96.0,1720,1420,3308,Sternenweg 2,Grafenried,1996,True,True,False,True,False,False,False,False,False,17.92,382.22,21.33,False,False,True,1720_96.0_4.5_3308_Sternenweg2_Grafenried,https://www.immoscout24.ch/de/d/wohnung-mieten-grafenried/7071512
3.0,75.0,1100,850,2502,Bubenberg-Strasse 48,Biel/Bienne,0,True,True,False,False,False,False,False,False,False,14.67,366.67,25.0,False,True,False,1100_75.0_3.0_2502_Bubenberg-Strasse48_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7070808
3.5,87.5,1500,1300,2504,Mettstrasse 59,Biel/Bienne,0,True,True,False,True,False,False,False,False,True,17.14,428.57,25.0,False,False,False,1500_87.5_3.5_2504_Mettstrasse59_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7069209
3.5,87.5,1590,1390,3752,Pintelgasse 5,Wimmis,0,False,False,False,False,False,False,False,False,False,18.17,454.29,25.0,False,False,False,1590_87.5_3.5_3752_Pintelgasse5_Wimmis,https://www.immoscout24.ch/de/d/wohnung-mieten-wimmis/7068849
3.5,99.0,1650,1420,2554,Hauptstrasse 46,Meinisberg,2022,True,True,True,False,False,False,True,True,True,16.67,471.43,28.29,False,False,False,1650_99.0_3.5_2554_Hauptstrasse46_Meinisberg,https://www.immoscout24.ch/de/d/wohnung-mieten-meinisberg/7066640
4.5,112.5,1845,1595,3053,Fellenbergstrasse 5,Münchenbuchsee,2022,True,False,False,True,False,False,False,False,True,16.4,410.0,25.0,False,False,False,1845_112.5_4.5_3053_Fellenbergstrasse5_Münchenbuchsee,https://www.immoscout24.ch/de/d/wohnung-mieten-muenchenbuchsee/7063491
5.5,133.0,3310,2960,3098,Muhlernstrasse 208 (Z2),Schliern b. Köniz,0,True,False,True,False,True,True,False,False,False,24.89,601.82,24.18,False,False,True,3310_133.0_5.5_3098_Muhlernstrasse208(Z2)_Schliernb.Köniz,https://www.immoscout24.ch/de/d/attikawohnung-mieten-schliern-b-koeniz/7063415
3.0,75.0,1180,960,2502,Reuchenettestrasse 87a,Biel/Bienne,2022,True,False,False,True,False,False,False,False,False,15.73,393.33,25.0,False,True,False,1180_75.0_3.0_2502_Reuchenettestrasse87a_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7063209
3.5,79.0,1690,1540,3098,Schwarzenburgstrasse 231,Köniz,0,True,False,False,False,False,False,False,False,False,21.39,482.86,22.57,True,False,False,1690_79.0_3.5_3098_Schwarzenburgstrasse231_Köniz,https://www.immoscout24.ch/de/d/wohnung-mieten-koeniz/7062531
4.5,99.0,1490,1260,4900,Aarwangenstrasse 68a,Langenthal,1990,True,False,True,False,False,False,False,False,False,15.05,331.11,22.0,False,True,False,1490_99.0_4.5_4900_Aarwangenstrasse68a_Langenthal,https://www.immoscout24.ch/de/d/wohnung-mieten-langenthal/7060711
3.5,137.0,1590,1320,4900,Aarwangenstrasse 68a,Langenthal,1990,True,False,True,False,False,False,False,False,False,11.61,454.29,39.14,False,True,False,1590_137.0_3.5_4900_Aarwangenstrasse68a_Langenthal,https://www.immoscout24.ch/de/d/wohnung-mieten-langenthal/7060700
1.0,25.0,850,748,3715,Liimerweg 2B,Adelboden,0,True,True,False,True,False,False,False,False,True,34.0,850.0,25.0,False,False,False,850_25.0_1.0_3715_Liimerweg2B_Adelboden,https://www.immoscout24.ch/de/d/wohnung-mieten-adelboden/7060577
3.0,75.0,1160,960,2504,Geyisriedweg 51,Biel/Bienne,0,True,False,False,False,False,False,False,False,False,15.47,386.67,25.0,False,True,True,1160_75.0_3.0_2504_Geyisriedweg51_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7060469
3.0,66.0,1380,1150,3072,Mitteldorfstrasse 9 A,Ostermundigen,1993,True,True,False,True,False,False,False,False,False,20.91,460.0,22.0,True,True,False,1380_66.0_3.0_3072_Mitteldorfstrasse9A_Ostermundigen,https://www.immoscout24.ch/de/d/wohnung-mieten-ostermundigen/7059963
2.5,62.5,980,820,2502,Vogelsang 4,Biel/Bienne,0,False,False,False,True,False,False,False,False,False,15.68,392.0,25.0,False,True,True,980_62.5_2.5_2502_Vogelsang4_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7059925
3.5,87.5,1355,1135,3315,Innere Schachenstrasse 12,Bätterkinden,0,True,True,False,True,False,False,False,False,False,15.49,387.14,25.0,True,False,False,1355_87.5_3.5_3315_InnereSchachenstrasse12_Bätterkinden,https://www.immoscout24.ch/de/d/wohnung-mieten-baetterkinden/7059873
3.5,75.0,1720,1460,3013,Papiermühlestr. 2 B,Bern,1948,True,True,False,False,False,False,True,False,False,22.93,491.43,21.43,False,True,False,1720_75.0_3.5_3013_Papiermühlestr.2B_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7058640
4.5,96.0,2150,1860,3006,Buristr. 10,Bern,1967,True,True,False,False,False,False,False,False,False,22.4,477.78,21.33,False,True,False,2150_96.0_4.5_3006_Buristr.10_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7058459
2.0,55.0,1445,1250,3013,Papiermühlestr. 2 B,Bern,1948,True,True,False,False,False,False,True,False,False,26.27,722.5,27.5,False,True,False,1445_55.0_2.0_3013_Papiermühlestr.2B_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7058140
4.5,112.5,1690,1450,4900,Murgenthalstrasse 4a,Langenthal,0,False,False,False,False,False,False,False,False,False,15.02,375.56,25.0,False,False,False,1690_112.5_4.5_4900_Murgenthalstrasse4a_Langenthal,https://www.immoscout24.ch/de/d/wohnung-mieten-langenthal/7057457
4.0,78.0,1430,1150,3123,Muristrasse 46 A,Belp,1965,True,False,False,True,False,False,False,False,False,18.33,357.5,19.5,False,True,False,1430_78.0_4.0_3123_Muristrasse46A_Belp,https://www.immoscout24.ch/de/d/wohnung-mieten-belp/7055652
3.5,67.0,1590,1380,3172,Schürlirain 11,Niederwangen b. Bern,2010,True,False,True,False,False,False,False,False,False,23.73,454.29,19.14,True,True,False,1590_67.0_3.5_3172_Schürlirain11_Niederwangenb.Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-niederwangen-b-bern/7051784
1.5,38.0,1700,1550,3011,Kramgasse 74,Bern,0,True,False,True,False,False,False,False,False,False,44.74,1133.33,25.33,False,True,False,1700_38.0_1.5_3011_Kramgasse74_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7050485
3.5,87.5,1590,1390,3852,Hauptstrasse 313,Ringgenberg BE,2018,False,False,False,False,False,False,False,False,False,18.17,454.29,25.0,False,False,False,1590_87.5_3.5_3852_Hauptstrasse313_RinggenbergBE,https://www.immoscout24.ch/de/d/wohnung-mieten-ringgenberg-be/7050482
4.5,92.0,1690,1490,3053,Bodenackerweg 10,Münchenbuchsee,1970,True,False,False,False,False,False,False,False,False,18.37,375.56,20.44,False,True,True,1690_92.0_4.5_3053_Bodenackerweg10_Münchenbuchsee,https://www.immoscout24.ch/de/d/wohnung-mieten-muenchenbuchsee/7049765
4.5,100.0,1590,1320,3113,Bahnhofmatte 9,Rubigen,1974,True,True,False,False,False,False,False,False,False,15.9,353.33,22.22,False,False,False,1590_100.0_4.5_3113_Bahnhofmatte9_Rubigen,https://www.immoscout24.ch/de/d/wohnung-mieten-rubigen/7049649
4.5,95.0,1690,1420,3072,Alpenstrasse 6 b,Ostermundigen,0,True,False,True,False,False,False,False,False,False,17.79,375.56,21.11,False,True,False,1690_95.0_4.5_3072_Alpenstrasse6b_Ostermundigen,https://www.immoscout24.ch/de/d/wohnung-mieten-ostermundigen/7049646
4.0,79.0,1780,1390,2503,Badhausstrasse 15,Biel/Bienne,1960,True,True,True,False,False,False,False,False,False,22.53,445.0,19.75,False,True,False,1780_79.0_4.0_2503_Badhausstrasse15_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7044311
4.5,117.0,2135,1790,3250,Busswilstrasse 28 B,Lyss,0,True,False,True,False,False,True,True,True,False,18.25,474.44,26.0,False,True,False,2135_117.0_4.5_3250_Busswilstrasse28B_Lyss,https://www.immoscout24.ch/de/d/wohnung-mieten-lyss/7044062
3.5,87.5,1020,800,4950,Ibachstrasse 6,Huttwil,0,True,False,False,True,False,False,False,False,False,11.66,291.43,25.0,True,True,False,1020_87.5_3.5_4950_Ibachstrasse6_Huttwil,https://www.immoscout24.ch/de/d/wohnung-mieten-huttwil/7042751
2.0,38.0,870,720,2502,Zentralstrasse 32,Biel/Bienne,0,False,True,True,False,False,False,False,False,False,22.89,435.0,19.0,False,False,False,870_38.0_2.0_2502_Zentralstrasse32_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7036643
5.5,142.0,2200,1900,3250,Libellenweg 4,Lyss,0,True,False,True,False,False,False,False,False,False,15.49,400.0,25.82,False,True,False,2200_142.0_5.5_3250_Libellenweg4_Lyss,https://www.immoscout24.ch/de/d/wohnung-mieten-lyss/7035190
2.5,62.5,1450,1200,3012,Seidenweg 5,Bern,0,False,False,True,False,False,False,False,False,False,23.2,580.0,25.0,False,False,False,1450_62.5_2.5_3012_Seidenweg5_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7032754
3.5,87.5,1950,1700,3655,Dorfstrasse 1,Sigriswil,2017,True,False,True,False,False,True,False,True,True,22.29,557.14,25.0,True,True,False,1950_87.5_3.5_3655_Dorfstrasse1_Sigriswil,https://www.immoscout24.ch/de/d/wohnung-mieten-sigriswil/7032271
3.5,89.0,1870,1680,3400,Dammstrasse 22,Burgdorf,2012,False,True,True,False,False,False,False,True,False,21.01,534.29,25.43,False,True,False,1870_89.0_3.5_3400_Dammstrasse22_Burgdorf,https://www.immoscout24.ch/de/d/wohnung-mieten-burgdorf/7030151
3.5,99.0,1955,1749,3400,Hohengasse 29,Burgdorf,2022,True,True,True,False,False,False,True,True,True,19.75,558.57,28.29,False,False,False,1955_99.0_3.5_3400_Hohengasse29_Burgdorf,https://www.immoscout24.ch/de/d/wohnung-mieten-burgdorf/7029065
3.0,75.0,1340,1100,3027,Waldmannstrasse 3,Bern,0,False,False,False,False,False,False,False,False,False,17.87,446.67,25.0,False,True,False,1340_75.0_3.0_3027_Waldmannstrasse3_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7025757
3.0,75.0,2070,1850,3012,Mauerrain 8,Bern,0,True,False,False,True,False,False,False,False,True,27.6,690.0,25.0,False,False,False,2070_75.0_3.0_3012_Mauerrain8_Bern,https://www.immoscout24.ch/de/d/dachwohnung-mieten-bern/7005607
2.0,50.0,1470,1300,3012,Sahlistrasse 46,Bern,0,True,False,False,False,False,False,False,False,False,29.4,735.0,25.0,False,True,False,1470_50.0_2.0_3012_Sahlistrasse46_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7005260
3.0,76.0,2070,1820,3013,Viktoriastrasse 39,Bern,1932,True,False,True,False,False,False,False,False,True,27.24,690.0,25.33,False,True,False,2070_76.0_3.0_3013_Viktoriastrasse39_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/6995894
