rooms,area,gross_rent,net_rent,plz,street,place,build_ren_year,balcony_terrace,pets,elevator,car_spot,minergie,wheelchair_access,new_building,washmachine,dishwasher,price_sqrm,room_price,avg_room_size,quiet_neighboorhood,parcet,family_child_friendly,apt_id,url_immoscout
3.5,87.5,1190,1000,2504,Sägefeldweg 58,Biel/Bienne,0,True,True,True,False,False,False,False,False,False,13.6,340.0,25.0,False,False,True,1190_87.5_3.5_2504_Sägefeldweg58_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7096959
3.0,72.0,2260,1980,3012,Hochfeldstrasse 26,Bern,2022,True,True,False,False,False,False,True,False,True,31.39,753.33,24.0,True,True,False,2260_72.0_3.0_3012_Hochfeldstrasse26_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7096941
2.0,32.0,780,670,3415,Winterseistrasse 3,Rüegsauschachen,0,False,False,False,True,False,False,False,False,False,24.38,390.0,16.0,False,False,False,780_32.0_2.0_3415_Winterseistrasse3_Rüegsauschachen,https://www.immoscout24.ch/de/d/wohnung-mieten-rueegsauschachen/7096510
3.0,70.0,1050,850,2562,Hauptstrasse 46,Port,1960,True,False,True,False,False,False,False,False,False,15.0,350.0,23.33,True,True,True,1050_70.0_3.0_2562_Hauptstrasse46_Port,https://www.immoscout24.ch/de/d/wohnung-mieten-port/7096488
4.5,112.5,1625,1405,3400,Heimiswilstrasse 32,Burgdorf,2012,True,True,True,False,False,False,False,False,True,14.44,361.11,25.0,False,True,False,1625_112.5_4.5_3400_Heimiswilstrasse32_Burgdorf,https://www.immoscout24.ch/de/d/wohnung-mieten-burgdorf/7096321
6.5,162.5,3480,3160,3014,Polygonstrasse 45,Bern,2022,True,False,False,False,False,False,True,False,True,21.42,535.38,25.0,True,True,False,3480_162.5_6.5_3014_Polygonstrasse45_Bern,https://www.immoscout24.ch/de/d/duplex--maisonette-wohnung-mieten-bern/7096243
4.5,139.0,2000,1730,3380,Schachenstrasse,Wangen an der Aare,1990,True,False,False,True,False,False,False,False,False,14.39,444.44,30.89,False,False,False,2000_139.0_4.5_3380_Schachenstrasse_WangenanderAare,https://www.immoscout24.ch/de/d/wohnung-mieten-wangen-an-der-aare/7096206
2.0,53.0,1155,975,2553,Gasse,Safnern,1995,True,True,False,False,False,False,False,False,False,21.79,577.5,26.5,False,False,True,1155_53.0_2.0_2553_Gasse_Safnern,https://www.immoscout24.ch/de/d/wohnung-mieten-safnern/7096205
3.5,70.0,1500,1200,3302,Bernstrasse,Moosseedorf,0,True,False,True,False,False,False,False,False,False,21.43,428.57,20.0,False,False,False,1500_70.0_3.5_3302_Bernstrasse_Moosseedorf,https://www.immoscout24.ch/de/d/wohnung-mieten-moosseedorf/7096199
3.5,106.0,2040,1755,3400,Strandweg,Burgdorf,2018,True,False,True,False,True,False,True,False,False,19.25,582.86,30.29,False,False,True,2040_106.0_3.5_3400_Strandweg_Burgdorf,https://www.immoscout24.ch/de/d/wohnung-mieten-burgdorf/7096185
4.5,149.0,2390,2040,3098,Sollrütistrasse,Schliern b. Köniz,1984,True,False,False,False,False,False,False,False,False,16.04,531.11,33.11,True,False,False,2390_149.0_4.5_3098_Sollrütistrasse_Schliernb.Köniz,https://www.immoscout24.ch/de/d/wohnung-mieten-schliern-b-koeniz/7096178
4.5,100.0,1580,1380,3363,Farnsbergstrasse 64,Oberönz,2010,True,True,True,False,False,True,False,False,True,15.8,351.11,22.22,False,False,False,1580_100.0_4.5_3363_Farnsbergstrasse64_Oberönz,https://www.immoscout24.ch/de/d/wohnung-mieten-oberoenz/7094361
4.0,78.0,1470,1270,4912,Wynaustrasse 24,Aarwangen,1950,False,False,False,False,False,False,False,False,False,18.85,367.5,19.5,False,True,False,1470_78.0_4.0_4912_Wynaustrasse24_Aarwangen,https://www.immoscout24.ch/de/d/wohnung-mieten-aarwangen/7094229
4.5,112.5,1550,1350,3314,Holzrütti 8,Schalunen,2022,True,True,False,False,False,False,False,False,False,13.78,344.44,25.0,False,False,False,1550_112.5_4.5_3314_Holzrütti8_Schalunen,https://www.immoscout24.ch/de/d/wohnung-mieten-schalunen/7094200
3.5,70.0,1510,1280,3098,Schwarzenburgstrasse 294,Köniz,0,True,False,False,False,False,False,False,False,True,21.57,431.43,20.0,False,True,False,1510_70.0_3.5_3098_Schwarzenburgstrasse294_Köniz,https://www.immoscout24.ch/de/d/wohnung-mieten-koeniz/7093959
3.0,75.0,1420,1170,3072,Bernstrasse 67,Ostermundigen,0,True,False,False,True,False,False,False,False,True,18.93,473.33,25.0,False,True,False,1420_75.0_3.0_3072_Bernstrasse67_Ostermundigen,https://www.immoscout24.ch/de/d/wohnung-mieten-ostermundigen/7093926
3.5,69.0,1070,860,3250,Neumattweg 5,Lyss,1960,True,True,False,True,False,False,False,False,False,15.51,305.71,19.71,False,False,False,1070_69.0_3.5_3250_Neumattweg5_Lyss,https://www.immoscout24.ch/de/d/wohnung-mieten-lyss/7093689
3.0,63.0,1385,1170,3250,Beundengasse 24,Lyss,0,True,True,False,True,False,False,False,False,True,21.98,461.67,21.0,False,False,False,1385_63.0_3.0_3250_Beundengasse24_Lyss,https://www.immoscout24.ch/de/d/wohnung-mieten-lyss/7093565
3.5,87.5,1399,1214,3250,Tulpenweg 3,Lyss,0,False,False,False,False,False,False,False,False,False,15.99,399.71,25.0,False,True,False,1399_87.5_3.5_3250_Tulpenweg3_Lyss,https://www.immoscout24.ch/de/d/wohnung-mieten-lyss/7093560
3.5,87.5,1490,1290,2504,Gottstattstrasse 59,Biel/Bienne,0,True,True,True,True,False,False,False,False,True,17.03,425.71,25.0,False,False,False,1490_87.5_3.5_2504_Gottstattstrasse59_Biel/Bienne,https://www.immoscout24.ch/de/d/attikawohnung-mieten-biel-bienne/7093507
4.0,100.0,2900,2580,3012,Fellenbergstrasse 14,Bern,2016,False,False,False,False,False,False,False,True,False,29.0,725.0,25.0,False,True,False,2900_100.0_4.0_3012_Fellenbergstrasse14_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7091618
4.5,101.0,1820,1630,4950,Sonneggstrasse 4a,Huttwil,2017,True,False,True,False,False,True,False,False,False,18.02,404.44,22.44,False,True,False,1820_101.0_4.5_4950_Sonneggstrasse4a_Huttwil,https://www.immoscout24.ch/de/d/wohnung-mieten-huttwil/7091288
2.5,66.0,1640,1400,3067,Rämelgässli 84/86/88,Boll,2018,True,True,True,False,False,False,False,True,False,24.85,656.0,26.4,True,True,False,1640_66.0_2.5_3067_Rämelgässli84/86/88_Boll,https://www.immoscout24.ch/de/d/wohnung-mieten-boll/7090969
4.5,90.0,1590,1340,3232,Bahnhofstrasse 11,Ins,0,True,True,True,True,False,True,False,False,False,17.67,353.33,20.0,False,True,False,1590_90.0_4.5_3232_Bahnhofstrasse11_Ins,https://www.immoscout24.ch/de/d/wohnung-mieten-ins/7090840
3.5,91.0,1890,1610,2563,Ipsachstrasse 7,Ipsach,2013,True,True,True,False,False,False,False,False,False,20.77,540.0,26.0,False,True,False,1890_91.0_3.5_2563_Ipsachstrasse7_Ipsach,https://www.immoscout24.ch/de/d/wohnung-mieten-ipsach/7090695
3.5,81.0,1890,1650,3097,Wilkerstrasse 76,Liebefeld,2008,True,True,True,False,False,False,False,False,False,23.33,540.0,23.14,False,True,False,1890_81.0_3.5_3097_Wilkerstrasse76_Liebefeld,https://www.immoscout24.ch/de/d/wohnung-mieten-liebefeld/7090694
2.5,67.0,1180,1030,2503,Alfred-Aebi-Strasse 92,Biel/Bienne,2016,False,True,False,False,False,False,False,False,False,17.61,472.0,26.8,False,True,False,1180_67.0_2.5_2503_Alfred-Aebi-Strasse92_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7090642
4.0,96.0,1630,1410,2503,Alfred-Aebi-Strasse 92,Biel/Bienne,2016,False,True,False,False,False,False,False,False,False,16.98,407.5,24.0,False,True,False,1630_96.0_4.0_2503_Alfred-Aebi-Strasse92_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7090641
4.5,98.0,1740,1400,3098,Schaufelweg 11,Schliern b. Köniz,1984,True,False,False,False,False,False,False,False,False,17.76,386.67,21.78,True,True,True,1740_98.0_4.5_3098_Schaufelweg11_Schliernb.Köniz,https://www.immoscout24.ch/de/d/wohnung-mieten-schliern-b-koeniz/7089860
3.0,60.0,1670,1520,3018,Mühledorfstrasse 4,Bern,2017,False,True,True,False,True,False,False,False,False,27.83,556.67,20.0,False,True,False,1670_60.0_3.0_3018_Mühledorfstrasse4_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7089744
4.5,99.0,2720,2400,3013,Nordweg 8,Bern,2014,True,False,False,True,False,False,False,False,False,27.47,604.44,22.0,True,True,False,2720_99.0_4.5_3013_Nordweg8_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7089555
4.5,98.0,1760,1520,3063,Jurastrasse 15,Ittigen,1984,True,False,True,False,False,False,False,False,False,17.96,391.11,21.78,True,True,False,1760_98.0_4.5_3063_Jurastrasse15_Ittigen,https://www.immoscout24.ch/de/d/wohnung-mieten-ittigen/7088743
3.0,73.0,1890,1690,3011,Rathausgasse 12,Bern,1800,False,False,False,False,False,False,False,True,False,25.89,630.0,24.33,False,True,False,1890_73.0_3.0_3011_Rathausgasse12_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7088131
2.5,60.0,1220,1010,2502,Murtenstrasse 28,Biel/Bienne,0,True,False,True,False,False,False,False,False,True,20.33,488.0,24.0,False,False,False,1220_60.0_2.5_2502_Murtenstrasse28_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7087676
2.0,50.0,1490,1320,3018,Werkgasse 56,Bern,0,False,False,False,False,False,False,False,False,False,29.8,745.0,25.0,False,False,False,1490_50.0_2.0_3018_Werkgasse56_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7087581
3.5,90.0,1620,1450,2558,Alte Bernstrasse 15,Aegerten,0,True,True,True,True,False,True,False,True,False,18.0,462.86,25.71,False,True,False,1620_90.0_3.5_2558_AlteBernstrasse15_Aegerten,https://www.immoscout24.ch/de/d/wohnung-mieten-aegerten/7087213
2.5,55.0,990,820,2503,Ländtestrasse 49,Biel/Bienne,1961,False,False,True,False,False,False,False,False,False,18.0,396.0,22.0,False,False,False,990_55.0_2.5_2503_Ländtestrasse49_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7086770
3.5,70.0,1250,1050,2503,Mattenstrasse 80,Biel/Bienne,0,True,False,False,True,False,False,False,False,True,17.86,357.14,20.0,False,True,False,1250_70.0_3.5_2503_Mattenstrasse80_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7086760
2.0,42.0,980,800,2502,Neuengasse 14,Biel/Bienne,0,False,False,True,False,False,False,False,False,False,23.33,490.0,21.0,False,False,False,980_42.0_2.0_2502_Neuengasse14_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7086753
4.0,86.0,1550,1270,2503,Oberer Quai 138,Biel/Bienne,1962,True,True,False,False,False,False,False,False,True,18.02,387.5,21.5,False,True,False,1550_86.0_4.0_2503_ObererQuai138_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7086751
3.5,68.0,1290,1070,2503,Hohlenweg 4,Biel/Bienne,0,False,False,False,False,False,False,False,False,True,18.97,368.57,19.43,True,True,False,1290_68.0_3.5_2503_Hohlenweg4_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7086709
2.5,63.0,1580,1400,3067,Rämelgässli 90/92,Boll,2018,True,True,True,False,False,False,False,True,False,25.08,632.0,25.2,True,True,False,1580_63.0_2.5_3067_Rämelgässli90/92_Boll,https://www.immoscout24.ch/de/d/wohnung-mieten-boll/7085845
4.5,97.0,1670,1400,4900,Oberhardstrasse 16a,Langenthal,0,True,False,True,False,False,False,False,False,False,17.22,371.11,21.56,False,True,False,1670_97.0_4.5_4900_Oberhardstrasse16a_Langenthal,https://www.immoscout24.ch/de/d/wohnung-mieten-langenthal/7085738
3.0,67.0,1155,910,2504,Poststrasse 20A,Biel/Bienne,0,True,False,False,True,False,False,False,False,True,17.24,385.0,22.33,False,True,False,1155_67.0_3.0_2504_Poststrasse20A_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7085566
3.0,70.0,1990,1750,3172,Schürlirain 15,Niederwangen b. Bern,0,True,False,True,False,False,False,False,False,False,28.43,663.33,23.33,False,True,False,1990_70.0_3.0_3172_Schürlirain15_Niederwangenb.Bern,https://www.immoscout24.ch/de/d/attikawohnung-mieten-niederwangen-b-bern/7085387
3.5,71.0,1470,1280,3110,Zelgweg 5,Münsingen,1970,True,False,False,True,False,False,False,False,False,20.7,420.0,20.29,True,True,False,1470_71.0_3.5_3110_Zelgweg5_Münsingen,https://www.immoscout24.ch/de/d/wohnung-mieten-muensingen/7084279
3.0,65.0,1800,1500,3012,Hallerstrasse 31a,Bern,1910,True,False,True,False,False,False,False,True,False,27.69,600.0,21.67,True,False,False,1800_65.0_3.0_3012_Hallerstrasse31a_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7084277
4.5,112.5,1450,1230,4950,Bergstrasse 8b,Huttwil,0,True,False,False,True,False,False,False,False,False,12.89,322.22,25.0,False,False,False,1450_112.5_4.5_4950_Bergstrasse8b_Huttwil,https://www.immoscout24.ch/de/d/wohnung-mieten-huttwil/7084136
6.5,176.0,3080,2830,3122,Fluhmattweg 19,Kehrsatz,0,True,True,False,True,False,False,False,False,True,17.5,473.85,27.08,True,False,True,3080_176.0_6.5_3122_Fluhmattweg19_Kehrsatz,https://www.immoscout24.ch/de/d/einfamilienhaus-mieten-kehrsatz/7084074
3.0,60.0,1250,1050,3004,Oberer Aareggweg 58,Bern,0,True,False,False,True,False,False,False,False,False,20.83,416.67,20.0,True,False,False,1250_60.0_3.0_3004_ObererAareggweg58_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7083959
3.5,82.0,1860,1560,3084,Bondelistrasse 66,Wabern,0,True,True,True,False,False,False,False,False,False,22.68,531.43,23.43,False,True,False,1860_82.0_3.5_3084_Bondelistrasse66_Wabern,https://www.immoscout24.ch/de/d/wohnung-mieten-wabern/7083217
3.5,114.0,1950,1750,3052,Alpenstrasse 19,Zollikofen,0,True,True,False,False,False,False,False,False,False,17.11,557.14,32.57,True,True,True,1950_114.0_3.5_3052_Alpenstrasse19_Zollikofen,https://www.immoscout24.ch/de/d/wohnung-mieten-zollikofen/7083216
4.0,79.0,1790,1530,3084,Bondelistrasse 66,Wabern,0,True,True,True,False,False,False,False,False,False,22.66,447.5,19.75,False,True,False,1790_79.0_4.0_3084_Bondelistrasse66_Wabern,https://www.immoscout24.ch/de/d/wohnung-mieten-wabern/7083210
3.5,87.5,2290,1950,3008,Weissensteinstrasse 22a,Bern,0,True,True,False,True,False,False,False,True,True,26.17,654.29,25.0,False,False,False,2290_87.5_3.5_3008_Weissensteinstrasse22a_Bern,https://www.immoscout24.ch/de/d/dachwohnung-mieten-bern/7082835
2.0,46.0,1255,1055,3084,Kirchstrasse 156,Wabern,1965,True,False,False,False,False,False,False,False,False,27.28,627.5,23.0,True,True,False,1255_46.0_2.0_3084_Kirchstrasse156_Wabern,https://www.immoscout24.ch/de/d/wohnung-mieten-wabern/7082452
2.0,50.0,1730,1480,3014,Rodtmattstrasse 57,Bern,1924,True,False,False,False,False,False,False,False,False,34.6,865.0,25.0,False,True,False,1730_50.0_2.0_3014_Rodtmattstrasse57_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7082451
2.5,58.0,1320,1140,2558,Grenzstrasse 14 (Haus G),Aegerten,2016,True,True,True,False,False,False,False,True,False,22.76,528.0,23.2,True,True,False,1320_58.0_2.5_2558_Grenzstrasse14(HausG)_Aegerten,https://www.immoscout24.ch/de/d/wohnung-mieten-aegerten/7082362
2.5,58.0,1320,1160,3422,Burgdorfstrasse 1,Alchenflüh,2019,True,True,True,True,False,False,False,False,False,22.76,528.0,23.2,False,True,False,1320_58.0_2.5_3422_Burgdorfstrasse1_Alchenflüh,https://www.immoscout24.ch/de/d/wohnung-mieten-alchenflueh/7082360
3.0,72.0,1490,1280,3510,Emmentalstrasse 32,Konolfingen,0,True,False,True,True,False,False,False,False,False,20.69,496.67,24.0,False,True,False,1490_72.0_3.0_3510_Emmentalstrasse32_Konolfingen,https://www.immoscout24.ch/de/d/wohnung-mieten-konolfingen/7082356
2.0,50.0,1020,850,2504,Am Wald 15,Biel/Bienne,2022,False,False,False,False,False,False,False,False,False,20.4,510.0,25.0,False,True,True,1020_50.0_2.0_2504_AmWald15_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7082331
3.5,83.0,1570,1320,3076,Nünenenstrasse 5,Worb,0,True,False,False,False,False,False,False,True,False,18.92,448.57,23.71,True,True,False,1570_83.0_3.5_3076_Nünenenstrasse5_Worb,https://www.immoscout24.ch/de/d/wohnung-mieten-worb/7082261
4.0,74.0,1300,1050,3400,Steinhofstr. 53,Burgdorf,1963,True,True,False,True,False,False,False,False,False,17.57,325.0,18.5,True,True,False,1300_74.0_4.0_3400_Steinhofstr.53_Burgdorf,https://www.immoscout24.ch/de/d/wohnung-mieten-burgdorf/7079446
4.5,120.0,2750,2450,3005,Thunstrasse 31,Bern,0,False,False,False,False,False,False,False,True,False,22.92,611.11,26.67,False,True,False,2750_120.0_4.5_3005_Thunstrasse31_Bern,https://www.immoscout24.ch/de/d/duplex--maisonette-wohnung-mieten-bern/7077171
3.0,70.0,1630,1350,3014,Polygonstrasse 35,Bern,0,True,False,False,True,False,False,False,False,True,23.29,543.33,23.33,False,True,False,1630_70.0_3.0_3014_Polygonstrasse35_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7075565
3.0,65.0,1220,970,2500,Lischenweg 23,Biel/Bienne,0,True,False,True,False,False,False,False,False,False,18.77,406.67,21.67,True,True,False,1220_65.0_3.0_2500_Lischenweg23_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7074406
3.0,69.0,1540,1350,3052,Alpenstrasse 107,Zollikofen,0,True,True,False,False,False,False,False,False,False,22.32,513.33,23.0,False,True,False,1540_69.0_3.0_3052_Alpenstrasse107_Zollikofen,https://www.immoscout24.ch/de/d/wohnung-mieten-zollikofen/7074393
2.5,63.0,1730,1570,3073,Turbenweg 1 A,Gümligen,2012,True,False,True,False,True,False,False,False,False,27.46,692.0,25.2,False,True,False,1730_63.0_2.5_3073_Turbenweg1A_Gümligen,https://www.immoscout24.ch/de/d/wohnung-mieten-guemligen/7074068
3.5,90.0,2575,2345,2502,Jakob-Stämpfli-Strasse 118a,Biel/Bienne,0,True,False,True,False,True,True,False,True,False,28.61,735.71,25.71,False,True,False,2575_90.0_3.5_2502_Jakob-Stämpfli-Strasse118a_Biel/Bienne,https://www.immoscout24.ch/de/d/attikawohnung-mieten-biel-bienne/7073970
2.5,74.0,1230,1015,2502,Marktgasse 37,Biel/Bienne,0,False,False,True,False,False,True,True,True,False,16.62,492.0,29.6,False,False,False,1230_74.0_2.5_2502_Marktgasse37_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7073903
3.5,82.0,1860,1650,2502,Jakob-Stämpfli-Strasse 112a,Biel/Bienne,0,True,False,False,False,True,True,False,True,False,22.68,531.43,23.43,False,True,False,1860_82.0_3.5_2502_Jakob-Stämpfli-Strasse112a_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7073670
2.0,100.0,1950,1718,4900,St. Urbanstrasse 1b,Langenthal,0,False,False,False,False,False,False,False,False,False,19.5,975.0,50.0,False,False,False,1950_100.0_2.0_4900_St.Urbanstrasse1b_Langenthal,https://www.immoscout24.ch/de/d/loft-mieten-langenthal/7073156
3.5,87.5,2550,2280,3006,Buristrasse 49,Bern,0,True,False,True,False,False,False,False,True,True,29.14,728.57,25.0,True,True,False,2550_87.5_3.5_3006_Buristrasse49_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7071725
4.5,97.0,1440,1200,2558,Mattenstrasse 5a,Aegerten,0,True,False,False,True,False,False,False,False,True,14.85,320.0,21.56,True,False,True,1440_97.0_4.5_2558_Mattenstrasse5a_Aegerten,https://www.immoscout24.ch/de/d/wohnung-mieten-aegerten/7070776
3.0,70.0,1320,1150,2558,Mattenstrasse 1,Aegerten,0,True,True,False,True,False,False,False,False,True,18.86,440.0,23.33,False,False,False,1320_70.0_3.0_2558_Mattenstrasse1_Aegerten,https://www.immoscout24.ch/de/d/wohnung-mieten-aegerten/7070771
6.5,156.0,2700,2378,2514,Dorfgasse 20,Ligerz,0,True,False,False,True,False,False,False,False,True,17.31,415.38,24.0,False,True,False,2700_156.0_6.5_2514_Dorfgasse20_Ligerz,https://www.immoscout24.ch/de/d/einfamilienhaus-mieten-ligerz/7070752
4.5,216.0,2500,2250,3324,Krauchtalstrasse 8,Hindelbank,2004,False,True,False,True,True,False,False,True,False,11.57,555.56,48.0,False,False,False,2500_216.0_4.5_3324_Krauchtalstrasse8_Hindelbank,https://www.immoscout24.ch/de/d/studio-mieten-hindelbank/7070706
5.5,132.0,2750,2300,3052,Häberlimatteweg 21,Zollikofen,0,False,True,False,False,False,False,False,False,False,20.83,500.0,24.0,False,True,True,2750_132.0_5.5_3052_Häberlimatteweg21_Zollikofen,https://www.immoscout24.ch/de/d/wohnung-mieten-zollikofen/7069853
1.5,31.0,1190,1048,3600,Gerberngasse 3,Thun,2022,True,False,True,False,False,False,True,True,False,38.39,793.33,20.67,True,True,False,1190_31.0_1.5_3600_Gerberngasse3_Thun,https://www.immoscout24.ch/de/d/wohnung-mieten-thun/7069531
2.5,118.0,2263,1993,3066,Bernapark 23,Stettlen,2020,True,False,True,True,False,False,True,True,True,19.18,905.2,47.2,False,True,False,2263_118.0_2.5_3066_Bernapark23_Stettlen,https://www.immoscout24.ch/de/d/wohnung-mieten-stettlen/7066394
4.5,112.5,2110,1760,3027,Untermattweg 38A,Bern,0,True,True,True,False,False,False,False,False,False,18.76,468.89,25.0,False,True,False,2110_112.5_4.5_3027_Untermattweg38A_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7060942
4.5,85.0,1490,1220,4704,Breitsteinweg 19,Niederbipp,2010,True,True,True,True,False,False,False,False,True,17.53,331.11,18.89,False,True,False,1490_85.0_4.5_4704_Breitsteinweg19_Niederbipp,https://www.immoscout24.ch/de/d/wohnung-mieten-niederbipp/7055432
6.5,160.0,3500,3100,3172,Neueneggstrasse 7,Niederwangen b. Bern,0,False,False,False,True,False,False,False,False,False,21.88,538.46,24.62,False,False,False,3500_160.0_6.5_3172_Neueneggstrasse7_Niederwangenb.Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-niederwangen-b-bern/7055322
3.0,65.0,1450,1250,3084,Dorfstrasse 21,Wabern,0,True,False,False,False,False,False,False,False,False,22.31,483.33,21.67,False,True,False,1450_65.0_3.0_3084_Dorfstrasse21_Wabern,https://www.immoscout24.ch/de/d/wohnung-mieten-wabern/7049648
4.5,90.0,1590,1390,3700,Gygerweg 39,Spiez,2018,True,False,False,False,False,False,False,False,True,17.67,353.33,20.0,True,False,False,1590_90.0_4.5_3700_Gygerweg39_Spiez,https://www.immoscout24.ch/de/d/wohnung-mieten-spiez/7047668
3.5,62.0,1300,1110,2504,Hintergasse 4A,Biel/Bienne,2019,True,True,True,False,False,False,False,False,True,20.97,371.43,17.71,False,False,False,1300_62.0_3.5_2504_Hintergasse4A_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7045830
3.5,96.0,2380,2050,3612,Astrastrasse 20A,Steffisburg,2002,True,True,True,False,False,False,False,False,False,24.79,680.0,27.43,False,False,False,2380_96.0_3.5_3612_Astrastrasse20A_Steffisburg,https://www.immoscout24.ch/de/d/wohnung-mieten-steffisburg/7039946
2.0,50.0,2980,2600,3011,Junkerngasse 16,Bern,0,False,False,True,False,False,False,False,True,False,59.6,1490.0,25.0,False,True,False,2980_50.0_2.0_3011_Junkerngasse16_Bern,https://www.immoscout24.ch/de/d/dachwohnung-mieten-bern/7039677
1.5,28.0,1050,870,3014,Parkstrasse 11,Bern,2016,True,False,True,False,False,False,False,False,True,37.5,700.0,18.67,False,True,False,1050_28.0_1.5_3014_Parkstrasse11_Bern,https://www.immoscout24.ch/de/d/wohnung-mieten-bern/7038941
3.5,64.0,1280,1060,2502,Jakob-Stämpfli-Strasse 130,Biel/Bienne,2014,True,False,False,False,False,False,False,False,False,20.0,365.71,18.29,False,True,False,1280_64.0_3.5_2502_Jakob-Stämpfli-Strasse130_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/7037787
3.0,70.0,1290,1090,3600,Pestalozzistrasse 87,Thun,1960,True,False,False,False,False,False,False,False,False,18.43,430.0,23.33,True,False,True,1290_70.0_3.0_3600_Pestalozzistrasse87_Thun,https://www.immoscout24.ch/de/d/wohnung-mieten-thun/7036764
4.5,107.0,2090,1840,4537,Sonnhalde 35,Wiedlisbach,2021,True,False,True,True,False,False,True,True,True,19.53,464.44,23.78,False,True,False,2090_107.0_4.5_4537_Sonnhalde35_Wiedlisbach,https://www.immoscout24.ch/de/d/wohnung-mieten-wiedlisbach/7032355
3.5,72.0,1490,1290,3052,Gantrischstrasse 19A,Zollikofen,1962,True,False,False,True,False,False,False,False,False,20.69,425.71,20.57,True,True,False,1490_72.0_3.5_3052_Gantrischstrasse19A_Zollikofen,https://www.immoscout24.ch/de/d/wohnung-mieten-zollikofen/7028833
4.0,100.0,1490,1190,3604,Adlerstrasse 6,Thun,0,True,True,False,False,False,False,False,False,False,14.9,372.5,25.0,True,False,False,1490_100.0_4.0_3604_Adlerstrasse6_Thun,https://www.immoscout24.ch/de/d/wohnung-mieten-thun/7025917
3.0,69.0,1270,1090,3360,Felderhofstr. 24A,Herzogenbuchsee,2011,True,True,False,True,False,False,False,False,False,18.41,423.33,23.0,False,True,False,1270_69.0_3.0_3360_Felderhofstr.24A_Herzogenbuchsee,https://www.immoscout24.ch/de/d/wohnung-mieten-herzogenbuchsee/7022969
2.0,56.0,1190,980,3400,Kirchbergstrasse 90,Burgdorf,0,True,False,False,False,False,False,False,False,False,21.25,595.0,28.0,False,True,False,1190_56.0_2.0_3400_Kirchbergstrasse90_Burgdorf,https://www.immoscout24.ch/de/d/wohnung-mieten-burgdorf/6989207
2.0,65.0,2185,1885,3011,Zeughausgasse 27 Wohnungen,Bern,1927,False,False,True,False,False,False,False,True,False,33.62,1092.5,32.5,False,True,False,2185_65.0_2.0_3011_Zeughausgasse27Wohnungen_Bern,https://www.immoscout24.ch/de/d/dachwohnung-mieten-bern/6959490
4.5,170.0,2500,2130,3114,Austr. 7,Wichtrach,1992,True,False,False,False,False,False,False,False,False,14.71,555.56,37.78,False,True,True,2500_170.0_4.5_3114_Austr.7_Wichtrach,https://www.immoscout24.ch/de/d/dachwohnung-mieten-wichtrach/6959270
3.5,87.0,1930,1670,2503,Mattenstrasse 2,Biel/Bienne,0,True,False,False,False,False,False,False,False,False,22.18,551.43,24.86,False,True,False,1930_87.0_3.5_2503_Mattenstrasse2_Biel/Bienne,https://www.immoscout24.ch/de/d/wohnung-mieten-biel-bienne/6920641
4.5,108.0,1740,1490,3250,Hofstattweg 2,Lyss,2022,True,True,True,False,False,False,False,False,True,16.11,386.67,24.0,False,True,False,1740_108.0_4.5_3250_Hofstattweg2_Lyss,https://www.immoscout24.ch/de/d/wohnung-mieten-lyss/6917764
